Empresa,Circuito,Abonados,DPI,FPI
ICE,SANTARITA-ISLACHIRA,1059,98.57,14.09
ICE,SANTARITA-ISLAVENADO,671,69.49,22.61
ICE,LEESVILLE-PINERAS,13626,48.77,17.65
ICE,CAHUITA-BRIBRI,14999,41.94,24.44
ICE,PALMAR-PALMARSUR,11706,40.92,29.76
ICE,LIBERIA-URBANO,11293,33.1,18.01
ICE,COBANO-LAESPERANZA,2036,31.01,32.66
ICE,PALMAR-PUERTOJIMENEZ,4694,30.97,27.39
ICE,CAHUITA-COSTANERA,12225,30.82,19.04
COOPESANTO,SAN GERARDO-PROVIDENCIA,661,30.61,10.43
ICE,ANGOSTURA-TRES EQUIS,5832,27.84,16.46
ICE,TRAPICHE-ZENT,27621,26.72,19.19
COOPELESCA,SAN FRANCISCO,1316,26.45,14.36
ICE,PAILAS-CURUBANDE,7066,25.66,14.97
ICE,COBANO-POCHOTE,6555,24.56,24.93
ICE,CA AS-LA IRMA,6292,23.77,9.85
ICE,SAN ISIDRO-QUEPOS,22794,23.62,14.41
ICE,PAILAS HOSPITAL ,12,23.45,11.01
ICE,ANGOSTURA-PERALTA,5290,23.12,10.95
ICE,CACHI-PEJIBAYE,6380,23.01,15.69
ICE,SANTARITA-COBANO,3501,22.06,10.6
ICE,COBANO-URBANO,6825,21.04,19.17
ICE,SANTARITA-NOSARA,13672,20.96,12.71
ICE,GARITA-ATENAS,966,20.87,13.02
ICE,CACHI-JUAN VI AS,4998,20.33,6.1
COOPESANTO,BANANERAS,4853,19.8,7.23
ICE,TORO-LAGUNA,122,19.1,9.41
COOPESANTO,FORTUNA,10578,18.41,10.59
ICE,BARRANCA-FERTICA,406,18.3,9.73
CNFL,LINDORA-GUACIMA,10358,18.17,16.06
CNFL,ELECTRIONA-MONTANA,813,18.16,7.14
ICE,RIO CLARO-CHACARITA,3088,18.14,22.06
COOPESANTO,MORA,11781,18.14,20.51
ICE,MOIN-PUERTO VIEJO,7439,18.06,15.36
ICE,LEESVILLE-GUACIMO,24937,17.94,13.5
ICE,PARRITA-QUEPOS,13793,17.8,9.55
ICE,ARENAL-SANGREGADO,8016,17.09,9.02
ICE,MIRAVALLES-DEL ORO,12974,17.07,9.78
ICE,MOIN-SIXAOLA,6870,16.89,15.09
ICE,SANTARITA-RESPALDONOSARA,11066,16.45,9.76
ICE,PARRITA-JACO,3369,16.41,17.57
CNFL,BARVA-CIPRESAL,3591,16,12.71
ICE,TRAPICHE-REVENTAZON,2362,15.83,10.08
CNFL,#N/D,12218,15.71,11.18
ICE,LEESVILLE-CARIARI,32534,15.71,9.66
ICE,TRAPICHE-SIQUIRRES1,17856,15.49,13.5
ICE,CA AS-GUAYABO,5154,15.43,12.52
CNFL,ALAJUELITA-EL LLANO,6400,15.27,21.05
CNFL,LINDORA-BRASIL,879,15.22,15.29
ICE,PARRITA-P.H. PIRRIS,16086,15.05,11.04
ICE,JUANILAMA-JACO,8192,14.89,11.22
COOPESANTO ,ACOSANTA (2),29945,14.67,13.53
ICE,SANISIDRO-BUENAVISTA,21472,14.6,9.82
CNFL,ESCAZU-SANTA ANA NORTE,8196,14.29,13.05
ICE,BARRANCA-PUNTARENAS 1,14188,14.19,8.63
COOPELESCA,SAN ISIDRO,11807,14.13,6.55
ICE,GARITA-JUNQUILLO,10096,13.48,7.11
ICE,MIRAVALLES-GUATUSO,23482,13.28,9.11
CNFL,BRASIL-CIUDAD COLON,8551,13.23,17.09
COOPELESCA,MONTERREY,3984,12.91,7.48
ICE,PAPAGAYO-ENLACELIBERIA,471,12.73,7.25
ICE,JUANILAMA-HERRADURA,5556,12.61,13.81
ICE,TRAPICHE-POCORA,15862,12.58,14.23
CNFL,CORONADO-CASCAJAL,9523,12.54,23.47
ICE,TRAPICHE-LAPISTA,6048,12.45,10.56
ICE,RIOMACHO-CONCAVAS,1594,12.33,16.44
ICE,GARITA-CIRUELAS,4336,12.29,6.74
COOPELESCA,PUERTO VIEJO,2331,12.24,6.51
ICE,MOIN-LIMON,18858,12.11,16.44
ICE,RIOCLARO-GOLFITO,17064,12.09,9.06
ICE,SANISIDRO-BUENOSAIRESNUEVO,26430,12.02,8.92
ICE,PALMAR-CORTES,9356,11.83,8.95
COOPELESCA,VENECIA,4552,11.69,11.56
ICE,PAPAGAYO-CABUYAL,941,11.56,6.17
COOPELESCA,SANTA ROSA,10998,11.26,8.69
COOPESANTO,SAN ANTONIO,24452,11.15,7.52
ICE,TURRIALBA-GRANODEORO,11057,11.15,10.15
COOPEGUANACASTE,GUAYABAL-TAMARINDO,8061,10.9,13.03
ICE,LIBERIA-BAGACES,18559,10.74,9.74
ICE,SANISIDRO-PEJIBAYE,24790,10.73,8.03
COOPEGUANACASTE,GUAYABAL-PINILLA,5172,10.72,12.65
CNFL,SUR-BARRIO CUBA,4637,10.7,17.33
CNFL,ALAJUELITA-LA VERBENA,11462,10.51,13.04
COOPESANTO,DOTA,11950,10.51,7.98
CNFL,CURRIDABAT-CENTRAL,5998,10.26,8.2
ICE,GARABITO-LAIRMA,10686,10.09,7.84
ICE,CA AS-BEBEDERO,9544,9.98,11.37
CNFL,GUADALUPE-SANTA TERESITA,4682,9.86,17.89
CNFL,PORROSATI-SANTA BARBARA,16619,9.84,8.97
CNFL,DESAMPARADOS-TIRIBI,2472,9.63,8.58
ICE,RIOCLARO-COTOS,6956,9.34,9.84
COOPELESCA,PLATANAR,3823,9.13,8.3
COOPELESCA,CHILAMATE,2617,9.07,9.2
COOPEGUANACASTE,GUAYABAL-FILADELFIA,10211,9.06,9.9
ESPH,LOS ANGELES,7434,9.01,11.63
COOPEGUANACASTE,GUAYABAL-SANTA BARBARA,5293,9,13.29
ICE,MIRAVALLES-GUAYABO,9900,8.79,10.39
ICE,JUANILAMA-OROTINA,20590,8.59,11.25
CNFL,SUR-DESAMPARADOS,3130,8.42,33.59
CNFL,ESCAZU-LAURELES,4930,8.38,16.53
ICE,LIBERIA-PE AS BLANCAS,22371,8.36,11.58
COOPEGUANACASTE,SANTARITA-PAQUERA,7542,8.3,13.44
ICE,MIRAVALLES-LOSCHILES,33402,8.12,9.54
CNFL,SAN MIGUEL-LLORENTE,15297,8.05,10.1
ICE,RIOCLARO-TECNOLOGICO,21374,7.98,12.92
ICE,LEESVILLE-RIO FRIO,38438,7.95,8.65
CNFL,SUR-SAN CAYETANO,4890,7.94,20.46
CNFL,ESCAZU-SANTA ANA SUR,5276,7.91,8.87
COOPEGUANACASTE,NUEVO COLON-BRASILITO,5267,7.86,11.75
CNFL,SABANILLA-IPIS,6592,7.85,19.07
ESPH,SAN PABLO,22164,7.81,13.43
COOPEGUANACASTE,SANTARITA-HOJANCHA,8188,7.75,11.54
ICE,NARANJO-ALTO CASTRO,14568,7.73,6.77
CNFL,CAJA-INA,4375,7.68,6.25
COOPEGUANACASTE,GUAYABAL-NICOYA,12790,7.67,9.96
ESPH,NORTE,27288,7.63,8.61
CNFL,ELECTRIONA-POTRERILLOS,5708,7.42,6.92
COOPELESCA,PITAL,4784,7.36,7.35
COOPEGUANACASTE,NUEVOCOLON-POTRERO,1808,7.29,8.25
CNFL,#N/D,16901,7.2,8.22
CNFL,PORROSATI-SAN LORENZO,8882,7.16,9.29
